playlist_idx,era_diversity,length_diversity,artist_diversity,popularity_diversity,sentiment_diversity,genre_diversity,cluster,cluster_name
19706,1.8079298457887258,1.1981174211304033,5.39231742277876,483.4790249433106,0.07250074910858909,0.3972292232323566,3,Universal Explorer
19707,0.8403586716091171,0.9612366047228759,1.07273728622321,732.5917159763314,0.09580113476635374,0.21937880983818064,0,Consistent Loyalists
19709,0.7650790052871929,1.1808000010088366,4.383614132682288,657.8334693877551,0.0726604202638485,0.35950110456837253,1,Trend-Saavy Seekers
19710,0.7773898393997909,1.4523861943352818,4.731105788920055,595.5366941015089,0.04994934882075728,0.3306322525483458,2,Focused Mood Crafters
19711,0.4349734800747426,1.039306015322687,5.379907571785576,433.95143684562265,0.057802924471816355,0.4642424807827627,1,Trend-Saavy Seekers
19712,0.0,1.3382689280764644,3.773557262275185,355.6,0.07261998826465664,0.4343246441911364,0,Consistent Loyalists
19713,0.23868451135100135,0.8343470230852537,5.0397849006677635,831.7393310265281,0.06144003970141907,0.4151590469325292,1,Trend-Saavy Seekers
19714,0.9330252953592911,1.2047306077587603,4.489877254551159,908.7149810708489,0.056886185371678444,0.27089649879649297,2,Focused Mood Crafters
19715,1.6837736255221367,1.0882767042772943,5.652787424801125,335.46449712602595,0.06938728004817718,0.40840144653563887,3,Universal Explorer
19716,1.3318633778288629,1.1776441913773725,6.328686414300524,690.0205986080335,0.0724475160786713,0.43205220170521397,1,Trend-Saavy Seekers
19717,1.6336863357186093,1.4998807624348156,5.096519578185311,837.163305785124,0.09454141308945342,0.38758136836620777,3,Universal Explorer
19718,0.0,1.317887387806666,5.323973496765569,467.79222623966945,0.04955335757949893,0.35944705722720766,2,Focused Mood Crafters
19719,0.7345299214394703,1.2958363892911637,3.6644977792004623,826.6734693877552,0.03823941842445939,0.4439407499219505,1,Trend-Saavy Seekers
19720,1.215533232382473,1.4618381992568745,3.1158340921632197,1204.5872576177285,0.07207819020408557,0.4226936503083954,1,Trend-Saavy Seekers
19721,0.0,1.5726236638951638,2.8453509366224363,744.809917355372,0.023605038277220835,0.35902459401403247,2,Focused Mood Crafters
19722,0.38369483316931385,1.3740037909423721,5.872414845529249,644.4304687861539,0.04740115024963128,0.31836891931675576,2,Focused Mood Crafters
19723,0.7814521843216314,1.4430310852668264,4.797903126593868,364.7550027041645,0.08768354765305687,0.41345552098846344,3,Universal Explorer
19724,0.5792937175725901,1.186593466328676,6.897933047487365,754.245142332415,0.06351477728140867,0.43427844560051104,1,Trend-Saavy Seekers
19725,0.0,0.9790231724570173,4.680813428089396,538.4142661179698,0.07385569414725025,0.43538529593023534,0,Consistent Loyalists
19726,0.2811937964320427,1.3272444049583219,5.780915266628521,863.0804580606782,0.06192265492904065,0.4512998315887871,1,Trend-Saavy Seekers
19727,0.0,1.0676111603502403,5.055958151615123,647.4291115311908,0.04574504781610322,0.4409487917539165,1,Trend-Saavy Seekers
19728,1.4703255391900414,1.2108100261060328,5.090032776601482,443.7458448753462,0.06918629978688629,0.3915518483649126,3,Universal Explorer
19729,0.0,0.8030717273241024,3.7254805569978675,543.0277777777778,0.05643351347447588,0.38403671758910346,0,Consistent Loyalists
19730,1.5875476522232876,1.4298841875358268,5.466685703073953,559.3087274125337,0.061313627795211274,0.4033448354782542,3,Universal Explorer
19731,0.0,1.201681991620676,5.897950452316984,484.12738511152924,0.06608760536300236,0.4307932754317435,1,Trend-Saavy Seekers
19732,0.8739810481273578,0.8739810481273578,3.9698157824268097,136.85121107266437,0.04208576283719991,0.27011915742669873,0,Consistent Loyalists
19734,0.0685860940364442,1.245736943783958,5.5519422604435045,590.9014377855416,0.052745327057652516,0.38193514471030054,1,Trend-Saavy Seekers
19735,0.44483869947524834,1.5683637920859685,3.943547896056203,461.74419988102323,0.07690202140298087,0.3821109128167841,2,Focused Mood Crafters
19736,0.44483869947524834,1.2101879804885398,4.210733711724086,244.854253420583,0.08136493612991363,0.3375647807498079,0,Consistent Loyalists
19737,0.5665095065529053,1.360964047443681,4.773557262275185,675.1822222222223,0.05026997062052714,0.3662585096941639,2,Focused Mood Crafters
19738,0.8293711438655932,1.3066053280691032,5.820924340676262,368.7548010973936,0.059444685128703996,0.40369985819515847,1,Trend-Saavy Seekers
19740,0.11759466565886476,1.5537631144722455,4.698782503754134,632.3799445704208,0.036926435223322805,0.34486647700446427,2,Focused Mood Crafters
19741,0.37123232664087563,1.3774190952228333,5.2791058155843915,559.7596371882086,0.06894530444404337,0.3088025679534449,2,Focused Mood Crafters
19743,0.0,1.5219280948873621,4.221928094887363,699.01,0.03301733325665893,0.41230351257052683,2,Focused Mood Crafters
19744,0.0,1.4949188482339508,4.634192637333239,721.5585399449036,0.040741947035669364,0.2975434201708014,2,Focused Mood Crafters
19745,1.8794441568117253,1.4283808961680176,6.498841065145589,564.8396822418215,0.08308819835855848,0.4240501945488789,3,Universal Explorer
19746,0.3988246611632795,1.4077204586338419,6.112826774980017,631.8989151873768,0.04691693172937626,0.31370659094436587,2,Focused Mood Crafters
19747,0.8469922021198673,1.1743122308252052,4.589750253811096,944.0643493249066,0.061721768320299554,0.3074094973623173,1,Trend-Saavy Seekers
19748,0.0,1.3307899804865886,6.047568730229894,370.9170934256055,0.07685692095405869,0.29581416990748227,2,Focused Mood Crafters
19749,1.4235481424134198,1.1223812433380593,4.2437012422294105,517.9375,0.0749323403641478,0.4250042756239289,3,Universal Explorer
19750,0.5321362270416111,1.3931880197263387,4.962751582000317,560.2769901144642,0.056417828941076845,0.41042439002361303,1,Trend-Saavy Seekers
19751,0.9618829510082476,1.0551891645343225,6.3664576205247725,707.1769978538064,0.05742059739443481,0.4274477572702408,1,Trend-Saavy Seekers
19752,0.4741327658091096,1.3122157786373165,2.7233495023235363,217.86255726780507,0.08046820777861244,0.32399343566370264,0,Consistent Loyalists
19753,0.8521214260542319,1.3382877691107562,6.249868597582396,676.2406506827498,0.07502570369232138,0.39066349501626085,1,Trend-Saavy Seekers
19754,0.409633443977211,1.3485692939088965,4.889680181354619,589.4255983350675,0.10742422900370915,0.327576253612364,3,Universal Explorer
19755,0.6504987850112101,1.0896735602268381,5.814507710297962,848.3545365146731,0.06742430602611627,0.3491770018979939,1,Trend-Saavy Seekers
19756,0.9433840090772421,1.1204925552395202,6.0331995492851265,563.5416794204672,0.07229164275555297,0.425508121154828,1,Trend-Saavy Seekers
19757,1.2529149126565748,1.4318873153407883,6.979774262369046,359.9170511296076,0.0795679251600274,0.37975503543508493,3,Universal Explorer
19759,0.24229218908241482,1.2994705707972523,3.6977968115985957,642.24,0.048421203102128024,0.3198559599426787,2,Focused Mood Crafters
19760,0.9619780596506257,1.3216043006949463,3.2013498193719663,500.9814285714285,0.05933627321938268,0.38028252410771785,2,Focused Mood Crafters
19761,0.0,1.1650653708248073,6.4712952795296745,592.2690249433106,0.08064421076986387,0.41682241081499144,1,Trend-Saavy Seekers
19762,2.177507032662448,1.5575167455986103,4.601409765557392,465.546875,0.061007702337123326,0.4038225463850768,3,Universal Explorer
19763,0.0,1.2646726793957221,4.229871195093383,711.156899810964,0.07089872309693837,0.42304118166145716,1,Trend-Saavy Seekers
19764,0.6141431344689041,1.240909220040223,6.565929292292681,787.1414536197066,0.07069787339861777,0.41307733233515054,1,Trend-Saavy Seekers
19765,0.9432316843664506,1.2909523868013788,7.164438544966778,698.8073182397959,0.06185984116588937,0.386563379280069,1,Trend-Saavy Seekers
19767,0.37659522086173547,1.3162974674314003,6.75483258142767,509.1181426988585,0.07795123037178674,0.3976948545028882,1,Trend-Saavy Seekers
19768,0.04191259510349149,1.2690767704842285,6.573805127342435,428.1926446280991,0.0629663932515313,0.3621696362308367,1,Trend-Saavy Seekers
19769,0.4057601637288544,1.422112718852032,5.7325891999037415,477.38264299802756,0.05895642393018978,0.26771665923809546,2,Focused Mood Crafters
19771,1.0875215431876577,1.0252009485622133,4.454753609283024,325.5735537190083,0.0943774849245527,0.45328157449799855,0,Consistent Loyalists
19772,0.0,1.4910871636831515,5.35212610324392,586.9705785123966,0.03864681343435315,0.38072928596974454,2,Focused Mood Crafters
19773,1.3692723316909092,1.3088722649070414,6.556088322639177,580.8379904875151,0.08588290600655696,0.3374251258881128,3,Universal Explorer
19774,0.0,0.949768658361587,5.147819704674173,576.9158016147636,0.06334994837456125,0.40611452125384945,1,Trend-Saavy Seekers
19775,0.28683890475094387,1.0321699338758674,5.272773364479219,401.265306122449,0.0919676609881439,0.34528143113894844,0,Consistent Loyalists
19776,0.1936428046838986,1.1794552509896503,6.728147306016394,510.3760859879705,0.06637598401909962,0.4289672570207834,1,Trend-Saavy Seekers
19777,0.20931241280367252,1.4359262944488824,6.004330270601527,600.6502981488075,0.04820963185587694,0.34123411024397204,2,Focused Mood Crafters
19778,1.1021822830210515,1.3318362882686998,5.582644981137962,589.5920408163266,0.07870219738174741,0.3267848192583548,3,Universal Explorer
19779,0.228538143953528,1.321326418825343,3.448064816417384,845.0809327846365,0.05254256202262234,0.44809449013010255,1,Trend-Saavy Seekers
19781,2.063865121950854,1.5709505944546684,4.321928094887363,418.59,0.0655476211845196,0.31874454167644595,3,Universal Explorer
19782,0.1528492278398859,1.2539381060774535,6.432789588017565,636.4809147923875,0.06379500237956559,0.40006244601723084,1,Trend-Saavy Seekers
19783,1.045892072455015,1.2344977967946407,5.435812887167012,748.8733333333332,0.057357422179999756,0.2725314328680152,2,Focused Mood Crafters
19785,0.8366407419411672,0.5665095065529053,2.1492553971685,542.3733333333333,0.03382470397588667,0.43751505367937754,0,Consistent Loyalists
19786,1.0479125194733085,1.4488156357251847,5.297079327540665,585.5810657596371,0.06096147699477231,0.32392026928456114,2,Focused Mood Crafters
19787,0.1370994788998177,1.1401156785146092,5.161978179679555,702.5369822485206,0.05175629280419313,0.3602508953035161,1,Trend-Saavy Seekers
19788,0.8274276059833366,1.505670661130564,6.132852473475662,691.4771484375,0.08140675363201635,0.36685281007448284,3,Universal Explorer
19789,1.9647266409569326,1.544742083266693,6.777706084627473,406.9983999999999,0.06450367583417638,0.3422168646353262,3,Universal Explorer
19790,0.7329714899663733,1.2002658793474001,5.280094298809281,771.0243951511493,0.06755075643313949,0.3374309799695255,1,Trend-Saavy Seekers
19791,0.9552424880443671,1.2460314660842466,5.963298815898378,680.8331691003016,0.059561816049657906,0.3995001372776714,1,Trend-Saavy Seekers
19792,1.5199157815523718,1.393390175292979,5.4777003494171055,946.6871524177583,0.06362382610154257,0.39466718292616626,3,Universal Explorer
19793,0.6220403090607189,1.297869604797787,5.505036732028381,466.08728426899415,0.04378882079101282,0.3743609530753017,2,Focused Mood Crafters
19794,1.544229893754065,1.2943670703659307,6.45869519636097,626.6444576640887,0.07793179679675945,0.4461425918629141,3,Universal Explorer
19795,0.8030717273241024,1.1941737342569119,4.058813890331201,336.79320987654324,0.05105951693531181,0.4261759931059611,0,Consistent Loyalists
19796,0.9709505944546686,1.272905595320056,4.3199025797939585,585.3600000000001,0.05303560883600025,0.3499290674424274,2,Focused Mood Crafters
19797,0.8749315876677922,1.0201274592146872,4.943797053296939,741.1255752794216,0.08470856907370268,0.3745258342954072,1,Trend-Saavy Seekers
19798,1.1165189537938311,1.4351364212916682,5.296272232063272,531.0062494927362,0.0511655361305775,0.337769714349282,2,Focused Mood Crafters
19799,1.8295576670609988,1.575050010385146,5.750015409922183,682.3475999999999,0.07289020541442259,0.40611773338304885,3,Universal Explorer
19800,1.17443058434426,1.2858012289351763,5.697583880459312,738.2257439446366,0.06937177221269905,0.416722606691026,1,Trend-Saavy Seekers
19801,0.09097053951251344,1.5372129050790848,4.927137998052451,466.11153062247314,0.0428007299932302,0.34445470932898864,2,Focused Mood Crafters
19802,1.0388092515239433,1.2606324102673807,6.5058117069301815,826.415403579255,0.05194816483900678,0.3738245642268626,1,Trend-Saavy Seekers
19803,0.11611507530476972,1.3218847866691472,5.581954882778696,561.236083984375,0.06302402245090398,0.4178422417773025,1,Trend-Saavy Seekers
19805,0.7345299214394703,1.0,3.378783493486176,1103.5969387755101,0.052344466463361064,0.3361323791984229,1,Trend-Saavy Seekers
19806,0.6784070909375675,1.2646726793957221,4.00182282562223,988.7145557655955,0.06536078373509048,0.37957546749889387,1,Trend-Saavy Seekers
19807,0.32840071392894665,0.8120160015941871,4.773211607243901,319.4942662215126,0.09512753655086273,0.4422534721825724,0,Consistent Loyalists
19808,0.7703437707962479,1.2555367253996508,4.002910079649727,562.9655555555554,0.07702382702839555,0.3846712613285918,3,Universal Explorer
19809,0.9011325396112464,1.2695637549374852,4.800279440627522,501.92942130881556,0.09007420011749576,0.41009801821255076,3,Universal Explorer
19810,1.6804558218253713,1.374604137783058,6.203606552469629,522.2944775720897,0.08225245909766075,0.33862107550934717,3,Universal Explorer
19811,0.0,1.340422128225861,6.341443613642194,287.2169187145558,0.06097863912800297,0.34733857762694986,2,Focused Mood Crafters
19812,1.911530440653987,1.307976359515949,5.1313003425053605,448.7567637877211,0.08387549493113554,0.4156700488352343,3,Universal Explorer
19813,0.0,1.4000587576859267,5.294919955869507,503.03450572320503,0.044948191626611816,0.338691307403525,2,Focused Mood Crafters
19814,0.11911602665564835,1.361911622652153,4.602737440357506,465.20941727367324,0.05475352705290897,0.4171583690637554,2,Focused Mood Crafters
19816,0.0,1.4479745705393037,4.026986833359287,567.0591715976332,0.03951728169375356,0.2586286206287766,2,Focused Mood Crafters
19817,0.0,1.5306189948485174,3.8073549220576055,477.12244897959187,0.06702363279146435,0.22434681401909673,2,Focused Mood Crafters
19818,0.18717625687320816,1.2532256180852692,4.557854445516394,316.17632653061224,0.08362053537381056,0.3425808392062761,0,Consistent Loyalists
19819,0.4689955935892812,1.163376686831882,6.54679105250472,727.9866836734694,0.06820728284181468,0.40219512451069095,1,Trend-Saavy Seekers
19820,0.0,0.688948951093504,5.136297540774118,790.5432098765432,0.0541676753724787,0.43564099786369986,1,Trend-Saavy Seekers
19821,0.20976880508058,1.2455200296435764,6.414539653272704,583.120652602956,0.05942763675433647,0.4265544476981192,1,Trend-Saavy Seekers
19822,1.2372207104152608,1.4366061768728946,5.266856108481004,725.2527434842251,0.06764164531053274,0.39083862626032784,3,Universal Explorer
19823,1.5233953157340443,1.184172093563893,5.392564351791067,413.8709130711108,0.07930163828180527,0.38382289035270917,3,Universal Explorer
19824,0.5032583347756457,1.1822322458724095,5.56055968226277,756.8765432098766,0.04917963519092374,0.3942653460709569,1,Trend-Saavy Seekers
19825,0.9573702761383474,1.3035910551587806,5.374054652635587,945.2616589533643,0.07069524303312598,0.46546383062423197,1,Trend-Saavy Seekers
19826,0.0,1.383099991189334,3.852168723603281,1086.9342560553632,0.061534064388188925,0.3681800443344101,1,Trend-Saavy Seekers
19827,1.7627377954464292,1.3478319295131553,6.291693262399806,522.7094734464978,0.07667104591203558,0.41954530160734693,3,Universal Explorer
19828,0.6182102314565452,1.2548167875811786,6.643704583951215,510.20689296126613,0.0743071931081239,0.4204815545536207,1,Trend-Saavy Seekers
19829,0.16082302082246938,1.3594756423752394,5.380168071956948,583.8012456747405,0.07103698131509459,0.410904080245861,1,Trend-Saavy Seekers
19830,1.7955429030459302,1.3600034483643832,5.736249672206517,736.9986935694586,0.08051021709143173,0.41729755355471004,3,Universal Explorer
19832,0.569182054224429,0.31273337639664334,4.593912917145012,450.29994048799836,0.0689182032388772,0.44925453530037335,0,Consistent Loyalists
19833,0.13503620280212764,1.1612736814955713,2.6103609235113683,661.3161267354933,0.03793966663274201,0.3149736714230809,2,Focused Mood Crafters
