playlist_idx,cluster,dataset_type,num_tracks,track_idx_list,tracks_to_predict,num_edits,avg_tracks_per_edit,num_artists,popularity_mean,era_early_years_proportion,era_classic_era_proportion,era_golden_era_proportion,era_2000s_proportion,era_modern_era_proportion,length_short_proportion,length_medium_proportion,length_long_proportion,genre_Instrumental / Ambient Sounds_centroid,genre_Soft Acoustic / Classical_centroid,genre_Orchestral / Soundtrack_centroid,genre_Mid-tempo Pop / Indie_centroid,genre_Upbeat Electronic / Dance_centroid,genre_Slow & Melancholic (Sad Songs)_centroid,genre_Experimental / Jazz Fusion_centroid,genre_Lo-Fi / Chill Vibes_centroid,sentiment_joy_centroid,sentiment_calm_centroid,sentiment_sadness_centroid,sentiment_fear_centroid,sentiment_energizing_centroid,sentiment_dreamy_centroid
18671,1,train,201,"[200050, 17976, 4748, 74874, 70177, 119774, 199382, 124337, 251114, 205408, 76348, 248451, 103823, 227395, 84055, 248019, 166223, 64021, 205239, 158157, 14281, 19554, 204569, 68984, 69011, 206931, 83460, 245651, 179749, 11188, 70644, 246519, 250946, 177405, 246201, 218243, 186599, 153081, 77411, 33309, 221728, 148929, 232729, 201377, 2180, 146458, 142306, 132758, 19931, 30824, 57687, 156346, 48207, 111710, 251689, 101057, 76812, 217339, 78987, 213713, 65433, 192478, 12164, 44881, 12262, 217217, 120546, 136949, 85852, 197909, 179215, 206254, 45959, 251815, 13241, 85266, 131921, 170925, 12513, 175743, 40948, 140314, 156978, 242551, 104659, 74464, 148651, 211723, 184725, 4507, 203780, 211409, 93098, 228264, 87401, 12857, 71447, 202319, 133558, 147664, 181721, 5892, 84850, 72522, 235251, 208658, 247450, 204116, 150326, 3896, 38858, 247101, 29920, 216374, 30840, 20673, 14975, 152463, 207476, 168606, 155439, 215457, 116049, 9092, 98082, 104413, 237495, 8445, 27071, 111556, 28799, 227098, 38532, 251311, 20981, 143123, 39290, 16769, 120560, 209437, 203557, 143059, 131216, 191587, 91554, 133562, 244999, 159554, 214962, 231436, 118317, 57572, 21984, 47143, 45282, 199376, 110476, 201211, 231840, 102026, 60993, 29052, 65892, 169595, 95375, 239134, 191868, 89402, 181596, 216001, 115454, 83072, 136259, 219734, 191316, 239833, 95167, 75370, 40859, 154494, 226730, 153789, 203253, 86135, 177553, 210280, 237528, 68796, 198709, 224417, 250306, 92846, 191177, 235367, 103098, 205805, 13428, 221079, 50662, 131429, 149917]","[68844, 194737, 117311, 218728, 249109, 121753, 122336, 24713, 44552, 229720]",56,3.576,127,46.19900497512438,0.0,0.0,0.0049751243781094,0.0398009950248756,0.9552238805970148,0.0945273631840796,0.6567164179104478,0.2487562189054726,0.47030914,0.03888551,0.10164726,0.13820817,0.0390628,0.03522201,0.07374985,0.10291528,0.08875848,0.07058144,0.19265974,0.20058198,0.25514663,0.19227174
18672,1,train,15,"[8146, 54809, 161255, 69638, 2000, 209717, 38529, 239833, 119707, 33882, 233130, 6765, 97551, 216264, 37636]","[223774, 119775, 185501, 174344, 166866, 206671, 191673, 26659, 39911, 216001]",3,5.0,21,40.93333333333333,0.0,0.0,0.0,0.0666666666666666,0.9333333333333332,0.0666666666666666,0.7333333333333333,0.2,0.30628478,0.06285968,0.07099735,0.08569629,0.06838314,0.1198427,0.14103195,0.14490411,0.07841411,0.06765161,0.20905604,0.20949926,0.24132967,0.19404931
18673,3,final,221,"[84241, 246389, 147799, 248475, 120582, 22888, 163520, 139147, 45359, 190525, 21559, 65809, 4594, 246723, 130854, 178166, 200864, 84894, 39570, 99526, 185424, 152326, 227685, 158922, 125655, 160284, 231366, 236526, 95931, 50228, 95177, 238927, 159017, 216249, 28192, 208268, 153008, 73917, 105512, 16069, 168457, 77080, 242421, 163252, 133604, 54742, 51335, 64492, 97189, 76335, 47397, 133864, 61730, 204350, 101870, 62771, 154075, 156027, 58073, 57911, 142915, 17234, 135702, 89894, 108216, 71577, 178885, 202481, 74309, 93441, 75745, 16213, 35232, 234163, 199715, 19703, 229181, 218610, 37907, 178074, 144118, 251812, 251324, 171920, 172629, 157660, 82653, 169201, 73807, 144439, 61281, 125335, 187195, 21855, 15873, 28020, 100131, 18866, 204906, 185239, 209851, 142586, 30607, 234754, 246454, 4864, 219300, 34819, 236011, 87932, 121277, 233, 104183, 113413, 126251, 37941, 192875, 196141, 206956, 171503, 32381, 175149, 191953, 15160, 241197, 190154, 120185, 224569, 199470, 95534, 138441, 148351, 241093, 103002, 53498, 39801, 134621, 223119, 59715, 243477, 95442, 221826, 98451, 44539, 27030, 157553, 60280, 52834, 121363, 78033, 215844, 143059, 79912, 13920, 37630, 235693, 226515, 168549, 203253, 52462, 121404, 229306, 168874, 175326, 56985, 97827, 30802, 50869, 216240, 29298, 119103, 26729, 108668, 193233, 102750, 126678, 59909, 106311, 198001, 190092, 62012, 26259, 50832, 30050, 247799, 243947, 119593, 32960, 164255, 38931, 171672, 141018, 87425, 230261, 182636, 198014, 200986, 193580, 54279, 239821, 174049, 198671, 173690, 182448, 118976, 130561, 64531, 122300, 216948, 28970, 2648, 49905, 66117, 103217, 130518, 160772, 197029, 235969, 127835, 71083, 68345]","[245702, 236493, 112267, 177156, 15495, 190733, 146511, 189988, 215457, 229720]",73,3.039,142,29.968325791855204,0.0,0.004524886877828,0.004524886877828,0.1040723981900452,0.8868778280542986,0.0723981900452488,0.3800904977375565,0.5475113122171946,0.07089033,0.1416143,0.29158301,0.26924344,0.09154106,0.11405523,0.00563034,0.0154423,0.04440941,0.04983995,0.21926554,0.21172543,0.26008449,0.21467519
18674,3,train,71,"[9620, 86681, 23365, 20641, 164901, 30493, 33010, 92942, 115471, 45140, 189147, 165306, 187385, 151868, 1932, 189008, 22817, 70132, 89077, 188982, 224553, 170190, 139471, 150809, 198363, 24894, 167959, 185010, 96397, 55319, 195118, 6405, 93295, 251327, 155953, 51091, 41541, 151613, 133540, 39842, 229162, 83965, 53621, 88360, 10932, 82885, 124676, 27806, 56900, 89133, 5572, 70066, 57886, 160716, 143755, 18489, 39255, 246756, 191313, 36498, 216704, 115704, 16775, 196711, 164410, 25198, 48564, 74841, 163571, 62556, 91733]","[141433, 122603, 95485, 227317, 89982, 159596, 187482, 109309, 50038, 38245]",26,2.7,41,44.36619718309859,0.0422535211267605,0.1126760563380281,0.056338028169014,0.1126760563380281,0.676056338028169,0.2957746478873239,0.3661971830985915,0.3380281690140845,0.30091686,0.24857615,0.08951075,0.15229347,0.02462765,0.08033199,0.0446687,0.05907443,0.09035295,0.06507957,0.20007873,0.16894929,0.25759432,0.21794513
18675,2,train,197,"[41535, 136304, 95091, 72757, 25499, 124913, 71137, 10321, 178148, 51919, 81797, 126693, 196161, 159938, 163964, 48454, 243920, 236063, 192981, 232769, 99828, 117251, 105568, 22407, 100509, 53946, 203703, 229632, 103392, 163736, 55417, 187738, 225959, 87403, 190805, 163565, 195600, 187727, 138783, 148678, 80342, 122233, 136234, 142848, 50362, 98059, 151492, 56968, 167992, 16914, 122215, 149342, 186012, 217221, 191147, 6021, 100552, 56994, 91124, 210127, 136103, 37181, 139210, 39761, 199604, 199144, 28297, 109023, 59853, 129828, 96940, 110909, 95402, 179997, 79582, 41535, 136103, 59853, 136304, 221614, 175762, 48616, 185023, 218660, 101214, 167169, 16711, 49395, 186012, 226648, 54743, 83627, 25499, 51919, 181457, 99828, 55472, 95091, 66406, 196161, 77956, 163964, 48454, 112196, 210127, 77500, 176999, 160692, 243937, 167992, 107140, 123805, 83963, 129585, 54404, 128959, 24645, 170579, 73212, 131035, 169090, 86469, 62976, 137040, 36131, 77504, 206410, 159772, 108796, 221614, 249221, 112009, 115451, 47144, 137010, 32432, 90933, 92793, 120861, 54379, 165631, 58913, 69652, 170743, 158703, 81351, 152051, 79582, 4880, 169270, 168843, 193719, 5197, 171709, 71031, 223512, 236751, 196262, 223496, 142097, 27341, 107007, 92544, 60494, 230370, 147699, 46597, 24482, 133424, 109709, 77500, 15992, 66135, 87751, 223317, 15639, 243829, 183107, 215873, 157341, 91644, 7078, 155948, 176999, 83259, 228552, 173206, 217260, 222530, 150985, 89681, 96037, 105143, 128326, 219214, 8377, 203324]","[149170, 72572, 192695, 92804, 106716, 212762, 68061, 235726, 76044, 98680]",9,23.0,4,41.09137055837564,0.0,0.6903553299492385,0.1421319796954314,0.0913705583756345,0.0761421319796954,0.2791878172588832,0.3604060913705584,0.3604060913705584,0.04700813,0.29245479,0.16528852,0.28385434,0.0364712,0.11744657,0.00815767,0.04931877,0.09947876,0.07440323,0.15850633,0.14772452,0.29966003,0.22022713
18676,2,train,12,"[96091, 28469, 95778, 139853, 163156, 36910, 163303, 111722, 171460, 60047, 178244, 164561]","[121720, 6367, 63634, 193996, 140245, 66343, 154080, 96992, 59225, 95730]",4,2.75,16,55.333333333333336,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.25,0.4166666666666667,0.3333333333333333,0.21749711,0.27016779,0.1003608,0.27088898,0.01713833,0.01546817,0.01808664,0.09039218,0.07264697,0.06838066,0.19242836,0.19204287,0.28024854,0.19425259
18677,3,train,141,"[216076, 31391, 121044, 79535, 240092, 86690, 13273, 143769, 91364, 241950, 94338, 230799, 51819, 212391, 39191, 27884, 183004, 36902, 42690, 123289, 28547, 249101, 241190, 730, 182271, 224438, 186949, 98248, 39016, 63191, 21987, 78333, 171401, 250457, 32354, 226153, 45202, 197368, 222675, 182718, 49555, 111991, 614, 1557, 223187, 61753, 221608, 82475, 118479, 193432, 136219, 90446, 19622, 143723, 634, 39047, 53796, 234807, 136140, 90911, 29797, 119663, 213155, 174958, 5938, 65992, 63016, 72629, 53810, 153074, 113094, 148344, 185260, 5969, 126663, 96347, 112899, 203008, 141625, 124094, 128223, 190150, 102363, 209297, 201660, 168710, 215950, 203926, 138880, 69617, 39706, 177694, 210511, 225288, 113036, 118436, 236961, 3759, 187036, 191377, 149636, 99481, 61930, 110469, 200079, 236545, 58506, 38598, 160054, 22876, 30825, 239699, 87592, 225740, 98741, 7181, 189032, 191024, 243002, 48207, 225843, 105111, 135720, 151796, 14382, 92210, 35237, 63982, 184508, 230749, 249818, 187152, 78037, 18822, 54556, 17278, 204977, 58058, 173704, 117108, 52244]","[160713, 195602, 53588, 131767, 43256, 65838, 100603, 60454, 17098, 129415]",70,2.013,95,40.8936170212766,0.0,0.0141843971631205,0.1843971631205673,0.4042553191489361,0.3971631205673759,0.0212765957446808,0.2624113475177305,0.7163120567375887,0.22833218,0.1638579,0.11087589,0.28935597,0.06520085,0.05686479,0.05267739,0.03283502,0.12979284,0.08355607,0.13547136,0.14715455,0.28359207,0.22043312
18678,3,train,203,"[45567, 3253, 31488, 165285, 238932, 134143, 169201, 94258, 191782, 7761, 144818, 185906, 134007, 37630, 54650, 116462, 151438, 74022, 128059, 153446, 114784, 32270, 193946, 41041, 83411, 90104, 59475, 182089, 221833, 126434, 184785, 97914, 216833, 142578, 33317, 184315, 130032, 186553, 214915, 31928, 203914, 125095, 99124, 86766, 208881, 207768, 32018, 120481, 251617, 67433, 217339, 219060, 141247, 240955, 57501, 78219, 243038, 50524, 5919, 19832, 106556, 77995, 145578, 250266, 139618, 8287, 100378, 21599, 2241, 56322, 34319, 168337, 53989, 132028, 196582, 34404, 139257, 229551, 106511, 184714, 192070, 1571, 156047, 151180, 173380, 224428, 58044, 57501, 150019, 113039, 178162, 153669, 133229, 218307, 174280, 62403, 200013, 166395, 121339, 124662, 137553, 168494, 142208, 250659, 118100, 13043, 43535, 31695, 197030, 35649, 62223, 82349, 79059, 134143, 182371, 20601, 153775, 9791, 132552, 88850, 106496, 70292, 42056, 113151, 228828, 16915, 215491, 187420, 46289, 99000, 197569, 140325, 105600, 101429, 151202, 119745, 16213, 103823, 56457, 52434, 8624, 69934, 16318, 220883, 146451, 152395, 121855, 195198, 225463, 107755, 231444, 125692, 226796, 26272, 208885, 111710, 198420, 178784, 168494, 72679, 176640, 31276, 158253, 8706, 250228, 102680, 35659, 97914, 196582, 2995, 175799, 144927, 155954, 101910, 27800, 167231, 83460, 208881, 105600, 31928, 159718, 47015, 218307, 145578, 43531, 216260, 237322, 73807, 96425, 132028, 211245, 103124, 120549, 216530, 128513, 203136, 41041, 133974, 32018, 185626, 172211, 159964, 191598]","[92972, 154133, 83044, 124662, 121339, 2241, 166646, 37105, 23373, 183987]",98,2.068,84,42.600985221674875,0.0,0.0344827586206896,0.064039408866995,0.1970443349753694,0.7044334975369458,0.0935960591133004,0.4679802955665024,0.438423645320197,0.11135765,0.15649286,0.19541,0.23382661,0.05993388,0.18795225,0.01637267,0.03865409,0.05472853,0.04879754,0.19805844,0.19685777,0.27046441,0.23109331
18679,2,final,22,"[198888, 245503, 178721, 20363, 47305, 38791, 193171, 216283, 136868, 218755, 137109, 14573, 62975, 236096, 7627, 234569, 202534, 186576, 211596, 222939, 62064, 246623]","[162422, 3053, 216969, 20261, 120042, 241599, 95081, 86421, 129996, 248305]",14,1.524,23,40.95454545454545,0.0,0.0,0.0,0.0,1.0,0.1363636363636363,0.6363636363636364,0.2272727272727272,0.44608207,0.04683012,0.08027878,0.14998554,0.05163726,0.00990792,0.10983511,0.1054432,0.07195344,0.04063324,0.23051022,0.22525115,0.26087737,0.17077458
18680,3,train,102,"[212382, 247207, 98775, 187394, 159479, 201437, 247720, 163046, 120362, 225254, 231232, 229213, 148979, 12977, 151896, 385, 211665, 161786, 76874, 121413, 46900, 222808, 39326, 158266, 106184, 26145, 226516, 173916, 72588, 111332, 19771, 233739, 102641, 191243, 194410, 170027, 214307, 49194, 90557, 222280, 219594, 148389, 7850, 223104, 126838, 108511, 74481, 38921, 208877, 37910, 117801, 219035, 113794, 61214, 28632, 200257, 114703, 53577, 115640, 65195, 234940, 155865, 166174, 143505, 196978, 46204, 128638, 143159, 224847, 81682, 217891, 60733, 230444, 241684, 35005, 126298, 167724, 41572, 129618, 243967, 126940, 57223, 136623, 10513, 27612, 156940, 57666, 175374, 247267, 74561, 134697, 93035, 187687, 102712, 87688, 199099, 55267, 4202, 166333, 3249, 180162, 59286]","[125088, 201531, 236876, 93898, 45406, 113539, 244738, 52053, 239759, 203867]",31,3.294,59,45.48039215686274,0.0,0.0,0.0196078431372549,0.0980392156862745,0.8823529411764706,0.0588235294117647,0.7156862745098039,0.2254901960784313,0.41451785,0.03394278,0.10526556,0.19423685,0.04514622,0.05484534,0.0646051,0.0874403,0.12642283,0.05510851,0.1428433,0.15408191,0.29979897,0.22174448
18681,3,final,39,"[130032, 39147, 13758, 38245, 177055, 152629, 136905, 7580, 138244, 31210, 146421, 169451, 228192, 175642, 65413, 150447, 237748, 241834, 3884, 48369, 206871, 64727, 108569, 127062, 39348, 233951, 213614, 84350, 54114, 225598, 53442, 39888, 217667, 248225, 135471, 136468, 459, 113759, 227614]","[242107, 161162, 125760, 73322, 136508, 6308, 182008, 127952, 30261, 170539]",25,1.531,30,48.20512820512821,0.0,0.717948717948718,0.2564102564102564,0.0,0.0256410256410256,0.1794871794871795,0.1538461538461538,0.6666666666666666,0.12370503,0.10080392,0.2530358,0.27463497,0.05395733,0.1511837,0.00788651,0.03479274,0.08369105,0.05838085,0.18339212,0.17583395,0.28750639,0.21119565
18682,3,train,173,"[38961, 113561, 31401, 203444, 203611, 228236, 24718, 227196, 111482, 103239, 30301, 28479, 217031, 129870, 167815, 222435, 231444, 154524, 81361, 84409, 178699, 141958, 81059, 219957, 56687, 243633, 251550, 142395, 59071, 182649, 187007, 152860, 93919, 91288, 231887, 181349, 214523, 221158, 60512, 108312, 181534, 157051, 247789, 23054, 69250, 252123, 233951, 227180, 39230, 136528, 69765, 121847, 117310, 84406, 101299, 172568, 156025, 111860, 200122, 191176, 220799, 211742, 110700, 44398, 44878, 106163, 198241, 244696, 98327, 198483, 77769, 152974, 87622, 171507, 91189, 216833, 124679, 244686, 201292, 224884, 135464, 16147, 212184, 11333, 49651, 228251, 44551, 227674, 96442, 129896, 188391, 208612, 197388, 218674, 85679, 133361, 187978, 94440, 130124, 235653, 99195, 12648, 127577, 204050, 21906, 40844, 161653, 226222, 10581, 146827, 239843, 192547, 214998, 27319, 235, 29679, 187132, 223977, 37543, 53418, 22620, 124304, 60200, 84204, 113970, 61680, 115644, 67918, 81994, 9468, 247171, 200288, 180108, 51807, 9435, 179026, 28430, 206096, 165643, 238451, 220318, 198257, 244532, 83544, 162496, 90029, 181480, 56651, 7644, 40972, 211814, 204161, 40657, 232861, 149446, 183395, 47057, 177379, 5051, 13272, 75960, 138408, 179545, 196254, 79891, 138875, 237999, 98447, 130753, 136033, 45254, 85643, 173995]","[188516, 3762, 16845, 240112, 219349, 13668, 29441, 10538, 159964, 122282]",117,1.476,144,31.346820809248555,0.0,0.1156069364161849,0.0635838150289017,0.2023121387283237,0.6184971098265896,0.1791907514450867,0.3236994219653179,0.4971098265895953,0.08102764,0.29221686,0.16455895,0.22901964,0.08154207,0.12174185,0.01041361,0.0194794,0.0564869,0.04873033,0.21648603,0.199357,0.25694632,0.22199341
18684,3,train,23,"[56161, 142898, 156558, 51764, 143037, 207934, 17319, 223055, 67194, 17147, 6684, 57645, 102789, 38667, 158340, 224428, 156099, 52174, 217362, 117985, 64213, 219580, 160650]","[526, 206235, 111610, 79059, 227906, 157684, 232011, 71826, 250306, 95421]",10,2.357,30,37.26086956521739,0.0,0.0434782608695652,0.1739130434782608,0.0869565217391304,0.6956521739130435,0.1739130434782608,0.391304347826087,0.4347826086956521,0.15895074,0.27472638,0.17612325,0.26761404,0.01611302,0.04968646,0.04691887,0.00986724,0.04111971,0.05557029,0.22834825,0.22304318,0.23675652,0.21516204
18685,3,train,153,"[183763, 80440, 28835, 241145, 179142, 173517, 25079, 2943, 215875, 250764, 132144, 129719, 249651, 89501, 19698, 182456, 206940, 184141, 44391, 244910, 184315, 187228, 153902, 150885, 160762, 92014, 88320, 2669, 2864, 207996, 135988, 50091, 31854, 75232, 60904, 200667, 110645, 29620, 31007, 40743, 228186, 27403, 141615, 22296, 45253, 78693, 42905, 251078, 176152, 196450, 31011, 192405, 235900, 3789, 240750, 208928, 216926, 215930, 221833, 89875, 191565, 182456, 206940, 177933, 134121, 110307, 78753, 89408, 11758, 84073, 143193, 32875, 214890, 5122, 43882, 166392, 45011, 80098, 132320, 180427, 156797, 211056, 241167, 96612, 178066, 7693, 217763, 30573, 246536, 130036, 36932, 117535, 18190, 56291, 31661, 50396, 37206, 16837, 12339, 172216, 186817, 60904, 218810, 247303, 158128, 52968, 38623, 187645, 97925, 191735, 17610, 225806, 109100, 195516, 165802, 237951, 154388, 238621, 117535, 140492, 155373, 225150, 8945, 154296, 193082, 161814, 209804, 167428, 77534, 126609, 201900, 251195, 186509, 206107, 222836, 251072, 174171, 78763, 179314, 140598, 132144, 62942, 63117, 26209, 670, 76797, 250764, 165816, 19698, 221020, 90865, 43591, 160461]","[216314, 143663, 70387, 171053, 36746, 41636, 81618, 235155, 244684, 167675]",38,3.976,75,38.77124183006536,0.0,0.0326797385620915,0.3464052287581699,0.4705882352941176,0.1503267973856209,0.2026143790849673,0.3986928104575163,0.3986928104575163,0.06736319,0.04570072,0.46703372,0.15968833,0.09286636,0.11661155,0.01542576,0.03531036,0.04311596,0.04457026,0.21208481,0.23306775,0.26825779,0.19890344
18686,0,train,26,"[211471, 9655, 189737, 96361, 142311, 51621, 132537, 50336, 212549, 224945, 201429, 38529, 86938, 128894, 163813, 212181, 167716, 247839, 203051, 209069, 190951, 144450, 47109, 204145, 229355, 63388]","[197157, 149256, 87108, 53696, 215246, 58783, 249785, 208001, 35879, 134521]",15,1.714,25,34.69230769230769,0.0,0.0,0.0,0.0384615384615384,0.9615384615384616,0.1153846153846153,0.7692307692307693,0.1153846153846153,0.13585875,0.04069416,0.42523316,0.14189471,0.04215229,0.05015194,0.00958159,0.15443341,0.02804069,0.04393086,0.25726431,0.24295113,0.23641056,0.19140244
18687,0,train,50,"[25645, 187394, 26145, 6805, 2264, 237730, 65562, 43574, 158266, 155442, 241795, 70992, 173916, 13642, 246577, 96182, 106184, 12977, 212382, 28632, 102641, 240900, 51850, 222280, 111332, 71727, 201531, 168606, 202733, 144071, 117801, 27612, 160476, 65195, 221649, 136017, 118378, 103348, 123069, 13434, 126838, 10409, 9821, 186941, 6238, 247267, 233045, 151757, 67060, 96853]","[93035, 9404, 187812, 47817, 162134, 113794, 177476, 210659, 41026, 185058]",34,1.463,40,39.1,0.0,0.0,0.0,0.04,0.96,0.08,0.78,0.14,0.58911854,0.01619162,0.06534979,0.12787378,0.02534921,0.03333174,0.09517066,0.04761465,0.14305917,0.04523952,0.14510559,0.1446067,0.29546982,0.2265192
18688,3,train,72,"[237293, 137239, 39816, 246300, 229355, 80648, 156943, 67365, 89386, 22649, 232528, 66107, 128223, 138193, 53989, 234325, 109930, 202577, 201337, 110449, 156542, 213866, 216524, 124293, 23951, 180158, 135350, 153251, 73807, 54207, 243485, 251849, 60283, 114536, 149454, 73931, 158340, 106110, 231085, 248418, 168742, 178741, 24999, 79059, 188675, 192863, 154358, 151180, 235653, 193803, 97372, 188391, 182371, 248847, 14458, 231726, 27804, 197199, 215232, 52357, 233316, 151860, 96397, 101505, 206765, 124602, 172568, 198427, 12059, 132788, 241312, 161111]","[88425, 93278, 51303, 178318, 148728, 230638, 224916, 69460, 142102, 11113]",18,4.1,53,44.31944444444444,0.0138888888888888,0.0694444444444444,0.0138888888888888,0.0138888888888888,0.8888888888888888,0.2222222222222222,0.4027777777777778,0.375,0.09233658,0.31388007,0.16752883,0.22273213,0.05908393,0.10326077,0.02106285,0.02011484,0.07208952,0.0471974,0.21179895,0.20086523,0.25386227,0.21418662
18689,3,test,92,"[158011, 218674, 243109, 193451, 76282, 235839, 214163, 173753, 18602, 55760, 56971, 27407, 12548, 245820, 85104, 170149, 193903, 235959, 215062, 119617, 84111, 147988, 102490, 172808, 185841, 157744, 33289, 83674, 40301, 28811, 109641, 147617, 244253, 229086, 199331, 52067, 226800, 71588, 186992, 233897, 3759, 140513, 43147, 175855, 14975, 103098, 74096, 5529, 81308, 172333, 100372, 240699, 201574, 116049, 250920, 72221, 205812, 94983, 80315, 222925, 93332, 144281, 185408, 130388, 64358, 199022, 244026, 153565, 91016, 61063, 27612, 144517, 184725, 104065, 29893, 30457, 196975, 6914, 104276, 82786, 78914, 70043, 23025, 126408, 181831, 155865, 168743, 114355, 39373, 58505, 141705, 42500]","[219497, 36171, 5572, 233259, 25341, 137863, 27932, 193360, 149394, 2266]",39,2.372,81,41.03260869565217,0.0,0.0,0.0217391304347826,0.2391304347826087,0.7391304347826086,0.1630434782608695,0.4782608695652174,0.358695652173913,0.23287531,0.16005807,0.13751937,0.24177084,0.05824316,0.10085625,0.03213321,0.03654379,0.06777171,0.0529205,0.18815186,0.18486125,0.28583602,0.22045866
